ID	Type	SMG9	DDX49	NR2C2AP	BSG	OIT3	TPM2	nomoscore
TCGA-CC-A7IL-01A-11R-A33R-07	Tumor	0.780650467184505	1.11142671196696	1.24148617128637	0.804946479600721	2.10677768370826	0.944846229091501	4.71733421692078
TCGA-CC-A7II-01A-11R-A33J-07	Tumor	4.64760732959667	3.5887367011808	3.25649454664529	1.98376046791616	0.973815804921428	6.38509936978229	22.6020977574118
TCGA-WX-AA44-01A-11R-A39D-07	Tumor	1.21154359208067	1.75664297059262	1.60345922557418	2.63018864063836	1.98118940071467	4.1313039857733	17.2380565028772
TCGA-G3-A25Y-01A-11R-A16W-07	Tumor	1.09905472567262	1.55678549701899	1.95198667124203	2.04127751896637	1.05426404786181	2.80277876474682	15.6400179461007
TCGA-G3-A3CH-01A-11R-A22L-07	Tumor	0.597224083675841	1.68747039782746	1.42135955731088	0.480134166727423	2.94343156611272	2.17991532878373	2.69844608330362
TCGA-G3-A5SL-01A-11R-A27V-07	Tumor	0.931327805404938	1.28772124733332	0.998172602954863	0.729136490897122	1.76861879671783	2.25275189671549	6.73768368193868
TCGA-DD-AAEG-01A-11R-A39D-07	Tumor	1.14885632771055	2.13901913096651	1.97825402918144	1.41943531946128	2.10134198653363	2.33185269237322	9.53217282388122
TCGA-BC-A5W4-01A-11R-A28V-07	Tumor	0.929002237905576	2.55514393462992	1.99819367938469	2.59925914599982	1.80859078408707	1.13853091870358	13.2527770155854
TCGA-5C-A9VH-01A-11R-A37K-07	Tumor	1.07460164514291	1.61922490638751	1.75530824175113	2.48040980309963	1.67715605458911	3.72550784106432	16.9577839629119
TCGA-FV-A496-01A-11R-A266-07	Tumor	0.818836265500054	2.50197862541271	1.81251466614395	1.58226625943357	2.27515067097589	1.6648181442803	8.32184813089689
TCGA-5R-AA1D-01A-11R-A38B-07	Tumor	0.718118149163189	1.16344863192057	0.65742008272031	2.02552159198419	2.65821894621106	3.48052003413524	11.2751828565893
TCGA-FV-A4ZP-01A-12R-A266-07	Tumor	2.78770598994875	3.08202359019061	2.14170278687293	2.28164450271262	0.231050451287352	4.42948251734544	21.1484041566606
TCGA-QA-A7B7-01A-11R-A32O-07	Tumor	0.689064672645786	2.35735257401026	1.58331894501633	2.1325056393498	1.71447839312563	1.28722975215624	11.2856683040699
TCGA-ED-A4XI-01A-11R-A266-07	Tumor	0.484346737857202	1.15452443977638	0.702773813122895	1.12789794996037	3.7670791983268	2.3143371873043	3.11609448892169
TCGA-MR-A520-01A-11R-A266-07	Tumor	0.687828057353445	1.41216695485221	0.130462132174089	1.27722859929839	3.12900422749499	1.30394216846662	3.34831040273128
TCGA-G3-A5SK-01A-11R-A27V-07	Tumor	0.323978833585287	1.00273893348734	0.385695880588027	1.2467773100184	4.70095011455758	0.53698024295965	-1.39467593480904
TCGA-WQ-AB4B-01A-11R-A41C-07	Tumor	1.24627345039085	1.87678831070343	1.73607026727464	2.00439659891791	0.854870371552061	3.46805622185126	16.5572636854248
TCGA-DD-AAW1-01A-11R-A41C-07	Tumor	0.652453425615335	1.22297864583484	0.99963093517231	1.04104769590437	2.83149491311269	1.59892044036912	4.43446908118116
TCGA-DD-AAVV-01A-11R-A41C-07	Tumor	1.47677820152013	1.44236856538413	1.09336610159414	1.63737528431956	1.87904966152551	3.48340103321522	12.2700442113198
TCGA-DD-AACX-01A-11R-A41C-07	Tumor	0.84608121175261	1.59355348847751	1.81994537970543	2.74712511064883	2.13869322755368	0.410892749773002	12.4188677788567
TCGA-2Y-A9H9-01A-21R-A39D-07	Tumor	0.645418233835875	1.67503357566153	1.36681759569368	0.998951286162389	1.92156978097233	2.5761931820347	7.90645924652788
TCGA-DD-AADJ-01A-11R-A41C-07	Tumor	0.813651378838356	2.01033070272002	1.73248027563404	1.8528742269923	2.1902765351948	1.80161159073269	10.0581454656882
TCGA-EP-A2KA-01A-11R-A180-07	Tumor	1.28171637999598	1.20363088110406	2.11867998794313	2.97833521868038	2.35319977106818	1.37577313508431	14.944440426404
TCGA-ZS-A9CF-02A-11R-A38B-07	Tumor	0.481147736399203	0.650905573665985	0.529052366434696	1.72226498415248	2.59181597573185	1.50359982555113	7.52836453077793
TCGA-G3-A5SJ-01A-11R-A27V-07	Tumor	1.06984580903321	1.9224483633201	2.04626948887536	2.8004686476089	0.415689045615235	2.23462748523545	19.4980578351645
TCGA-DD-AADR-01A-11R-A41C-07	Tumor	0.751491314271122	1.83742708702248	1.99915766356428	0.764676408933535	2.22158758962923	2.1623065680563	6.21900234391746
TCGA-ED-A7XO-01A-11R-A352-07	Tumor	0.922233404441884	2.29993777678969	1.52315887545885	1.87589836957517	3.96423866914495	2.82189592224633	6.86277167216621
TCGA-LG-A6GG-01A-11R-A311-07	Tumor	0.259255440729697	1.25266887136065	0.945842613371461	1.57426048367712	2.65462372887503	1.59892044036912	6.81253335240877
TCGA-DD-A4NA-01A-11R-A266-07	Tumor	1.18147730124551	1.22852951139868	0.457898748222309	2.33185622741421	0.0424792161127049	2.29027012894283	17.4144521574984
TCGA-T1-A6J8-01A-11R-A32O-07	Tumor	0.741082549141146	2.05985636807566	1.10934221229246	0.70777617609802	2.52034028018358	1.75760571731791	3.68216768180273
TCGA-WX-AA47-01A-11R-A39D-07	Tumor	1.07983514978425	2.1052903600537	1.30809964662894	2.41799974561543	1.27072348202867	2.54049824221991	15.3698868670123
TCGA-ED-A97K-01A-21R-A38B-07	Tumor	0.878187395671926	0	0.768201943310712	2.21314390767861	3.42255908291802	3.84105609894823	11.5566696532694
TCGA-DD-AADO-01A-11R-A41C-07	Tumor	1.77498831851797	2.16508795288481	2.01359863090447	1.80268601296928	0.563280769229858	2.96711414055017	16.1629163233443
TCGA-DD-A73G-01A-22R-A32O-07	Tumor	2.42075625207327	2.77734198116896	1.7602250769216	2.35240928116757	0.953119145516609	3.39747779774109	17.8665247277464
TCGA-CC-A8HT-01A-11R-A36F-07	Tumor	1.53987492022303	2.40053023986816	2.30037367274919	3.33758068716984	0.877020775501905	1.68807199272009	20.1334173618819
TCGA-FV-A2QR-01A-11R-A213-07	Tumor	0.812730918500167	1.68465309633178	1.24593857852811	1.82540370960212	2.56337311533227	2.28550831447867	9.38710501010148
TCGA-ZP-A9D2-01A-11R-A38B-07	Tumor	1.11056569307832	2.09742537082816	1.70064117103077	2.41092059117413	1.19048143199869	1.76424055739902	14.9008637224814
TCGA-CC-A7IH-01A-11R-A33J-07	Tumor	0.724494101446351	1.28938540097828	1.17116003166137	0.95418525260544	3.94713742833962	2.12416377051974	2.21159656154583
TCGA-CC-A9FV-01A-11R-A37K-07	Tumor	1.30053304070566	1.41044265424393	0.764885868360292	4.52496707696893	0.200865012640971	6.56777202562439	32.2926643054601
TCGA-5C-A9VG-01A-11R-A37K-07	Tumor	1.0883137792364	1.97846329299598	1.1477140671456	1.8528742269923	2.83326557522498	3.48052003413524	10.3443551119856
TCGA-2Y-A9H1-01A-11R-A38B-07	Tumor	1.3602570539972	2.12052409672886	1.9698037580879	1.33387975893474	0.554526007841493	2.77188309508844	13.6898391924364
TCGA-ED-A66X-01A-11R-A311-07	Tumor	1.06377855865373	1.95637424047276	2.03794723786233	2.18358994050376	2.19167723440444	3.78043624874537	14.5966361449181
TCGA-UB-A7MD-01A-12R-A352-07	Tumor	0.809093611102705	2.03844795817407	1.39438598614352	2.86662881890182	1.14565549755585	2.42794823024301	17.3794374823854
TCGA-DD-AACH-01A-11R-A41C-07	Tumor	1.44828426260137	1.46157131802213	1.87892994294332	2.16646521971319	1.24477850478741	5.9940618411408	20.1926309841697
TCGA-EP-A26S-01A-11R-A16W-07	Tumor	0.542808491402206	1.68674608450312	1.25293639038147	0.802760418225725	1.8422154182886	1.30357592299376	5.37887470899975
TCGA-DD-AADG-01A-11R-A41C-07	Tumor	0.629921990763434	1.53118668731064	1.56674651932559	1.26153910102437	2.24448179811293	2.12416377051974	7.88125496904558
TCGA-DD-A4NO-01A-11R-A28V-07	Tumor	0.756707412958963	1.55484410185507	1.57582058444018	1.22245651527118	2.4835143082422	1.71979114609295	6.65307993147685
TCGA-2Y-A9H6-01A-11R-A39D-07	Tumor	1.04939714614943	1.50181960913244	0.919542075462459	1.98867002558334	2.931481668937	2.91496914987693	9.94077805548926
TCGA-DD-AACF-01A-11R-A41C-07	Tumor	0.46724444594937	1.49272689219614	1.70325264759711	1.06229351265296	1.60554638411586	1.99991933862113	8.50726350308716
TCGA-2Y-A9H2-01A-12R-A38B-07	Tumor	0.971339567319743	0.601200527525323	1.5257393713639	1.67003707573554	0.551125295792948	2.22365372854493	14.5933585497429
TCGA-DD-AAE3-01A-11R-A41C-07	Tumor	0.629007767432111	1.53374815480539	1.88940922734254	1.11958282627453	1.8054617287672	3.32704291332479	10.303259613685
TCGA-MI-A75I-01A-11R-A32O-07	Tumor	0.963462648298878	1.73472429569389	1.391611550465	1.75276039680462	1.38279754145924	1.86864348071125	11.6206002993824
TCGA-DD-AADN-01A-11R-A41C-07	Tumor	2.24028365213017	2.74497673637157	2.29336466763023	2.88477227071991	0.29932982814744	2.27061292305051	20.6327926027272
TCGA-DD-AAE2-01A-11R-A41C-07	Tumor	0.670712810850601	2.00302744866141	1.28809863884041	1.66562765319689	2.60915560907295	1.44222649196338	7.23750867517447
TCGA-DD-AAVP-01A-11R-A41C-07	Tumor	1.54716619714153	1.91611591889867	1.48449224462439	2.16646521971319	1.87682301847819	3.15971198000552	14.2164085148676
TCGA-DD-A1EK-01A-11R-A213-07	Tumor	0.855202000438414	1.64924917244881	1.04191709063104	2.72976431085966	1.2848500738952	1.79673821747088	15.5147810442349
TCGA-G3-A3CK-01A-11R-A213-07	Tumor	0.684471043268803	1.47129195775911	0.938539295434548	0.631084705042788	2.09936590975332	1.56122698726931	4.26969418604692
TCGA-DD-AAVU-01A-11R-A41C-07	Tumor	1.35818943822111	2.46571017735451	2.00673124997406	1.3923809119551	1.46104305355674	2.29105973725147	10.8948359668426
TCGA-HP-A5N0-01A-11R-A28V-07	Tumor	0.551087336554647	1.42892219707338	0.939555063269439	1.83915452457711	2.18404854604168	3.67396821339474	11.9438505844466
TCGA-XR-A8TD-01A-12R-A39D-07	Tumor	0.446778862291598	1.53827571864761	1.31609730234416	1.94901330893469	2.36260513165903	3.60459979865402	12.1224863871282
TCGA-CC-A5UD-01A-11R-A28V-07	Tumor	1.44897574377628	1.73256328871407	1.71214337714325	2.56031293129013	1.09785072275768	2.43602072596033	17.0849707341854
TCGA-DD-A4NH-01A-11R-A27V-07	Tumor	1.27662582393099	1.3864667571843	1.73337606543188	2.72132812524	1.47575870822661	3.39747779774109	18.2549232772502
TCGA-DD-AADC-01A-11R-A41C-07	Tumor	1.2418600670994	3.14217482417259	3.57335327855985	1.04104769590437	2.87564927539703	2.65041342397688	7.51774679844933
TCGA-ZS-A9CD-01A-11R-A37K-07	Tumor	1.15937865354905	1.63641728049133	1.57043863124084	2.12163605580533	1.86498567734725	2.9536357448642	13.8015161991213
TCGA-FV-A2QQ-01A-11R-A22L-07	Tumor	1.30702656791511	2.22901401128007	1.87269606813883	1.95379719651408	1.48669907218558	2.07702722938124	12.880509365995
TCGA-DD-AADK-01A-11R-A41C-07	Tumor	1.33723478525873	1.723330762209	1.6579449096295	1.44260448295718	2.24378417482591	3.32103782583591	10.6500000516557
TCGA-DD-AAE6-01A-11R-A41C-07	Tumor	1.24561382436927	1.78075550877222	1.98120569247206	2.50174481659706	2.12001592323733	1.37133060818751	13.0117182066913
TCGA-DD-AAE7-01A-11R-A41C-07	Tumor	1.7871557655683	1.69103025912298	1.10271598918915	0.867554116711502	3.66794771660253	3.04083404564221	4.08608471608671
TCGA-DD-A73E-01A-12R-A32O-07	Tumor	0.370479872432854	1.44673780090813	0.952326822705396	2.00439659891791	2.73663577960614	1.87321103320006	8.74880379364341
TCGA-DD-A3A2-01A-11R-A213-07	Tumor	0.529129778853018	1.35059024739201	0.830824071596657	1.22554796785257	4.57474967272927	1.33129080886839	0.255308293024549
TCGA-EP-A2KC-01A-11R-A213-07	Tumor	0.656742781822019	1.78581018190104	1.7872449259338	1.82065078346262	2.43971947232377	2.39898700172074	10.210393359312
TCGA-K7-A5RF-01A-11R-A28V-07	Tumor	0.226198118805311	1.30013142358658	0.35208617250655	1.12494543683977	4.75367033293864	2.83827434791841	0.805469095607438
TCGA-G3-AAV6-01A-21R-A37K-07	Tumor	1.12843482195283	2.32621388243277	1.5614182932112	2.6541254927412	2.55491799365421	3.83152394710127	15.1027010766648
TCGA-ZS-A9CF-01A-11R-A38B-07	Tumor	0.510411643836344	0.776353903557097	0.324911622688003	2.31308559463967	3.25478350715584	1.65359705464228	8.33001194364051
TCGA-DD-AAED-01A-12R-A41C-07	Tumor	0.973237614874195	1.58816824523879	2.21615034484358	1.84825004697208	1.59083258004289	3.73787807131436	14.9426777443897
TCGA-DD-A4NK-01A-11R-A28V-07	Tumor	0.549090387630972	1.19022837178319	0.906449659775743	1.0094803539501	2.56027183006862	1.87656454901286	5.2090195062415
TCGA-G3-A5SI-01A-31R-A27V-07	Tumor	0.640261827546673	1.80991928523901	1.67194712927133	1.75276039680462	2.4575755334689	1.82951542411636	8.9743986457479
TCGA-MI-A75C-01A-11R-A32O-07	Tumor	1.52634421300972	1.74678236023462	2.10462931246571	1.47771596365285	1.47698941393728	2.20978799031603	11.719721899808
TCGA-DD-AACC-01A-11R-A41C-07	Tumor	1.12618008748323	1.80699673111684	1.38731888041997	1.40561273957275	3.01368864390623	2.58298009224829	7.16785181407343
TCGA-MR-A8JO-01A-12R-A36F-07	Tumor	0.867071625659782	1.34548482620599	1.10415909265285	2.78177374163957	1.86017128658269	5.34664316733085	19.3581470620121
TCGA-ED-A7XP-01A-11R-A352-07	Tumor	0.754548457819877	1.70975822266018	1.35715079287496	1.42270202052232	2.71402891932762	2.39796948864089	7.53643328406173
TCGA-2Y-A9GY-01A-11R-A38B-07	Tumor	1.56182868896712	1.64386171722411	1.55773232426042	2.00982774526251	1.7535048469293	2.15179157539534	12.7399457935698
TCGA-DD-AAE0-01A-11R-A41C-07	Tumor	1.63325981830999	2.48278389890608	2.79507758852275	2.9571440501169	1.30020308898605	4.07067435132256	21.2060605330945
TCGA-DD-A4NN-01A-11R-A28V-07	Tumor	1.42649044307416	2.08781136306811	2.04838425726894	2.93558007293614	2.14279793054136	2.33538754986908	16.074665067777
TCGA-DD-AACA-02B-11R-A41C-07	Tumor	1.07983514978425	1.93531344912468	2.09885529689707	1.48851870682857	2.66470458843868	2.41775232058671	8.75369296931842
TCGA-DD-AACA-01A-11R-A41C-07	Tumor	0.2676693042531	1.04971850911486	1.54291911991282	1.72226498415248	2.99883373330669	2.07517924508368	7.94783009338691
TCGA-ZP-A9D1-01A-11R-A38B-07	Tumor	0.656441653891499	1.55549963658004	1.69931347024936	1.77106781569786	1.39531273155739	2.93869426212225	13.3419783021292
TCGA-CC-A9FW-01A-11R-A37K-07	Tumor	0.780373384858592	1.58093132285207	1.78126096297881	1.35954203301319	2.83652765020168	1.06370955796825	5.67957460189121
TCGA-G3-AAV5-01A-11R-A37K-07	Tumor	1.0783864083377	2.05466171941395	2.17483253059017	1.80686985038643	2.6368214664226	1.93001597658458	9.50793112966404
TCGA-DD-AAVS-01A-11R-A41C-07	Tumor	0.588718194728624	1.62249931403584	1.63298216916838	1.19328165584897	2.38094148769583	2.64918700139043	7.95595658277136
TCGA-2Y-A9GZ-01A-11R-A39D-07	Tumor	0.511472775691775	1.67503357566153	1.03071847217628	0.44734724602741	2.4697916516656	1.14180253370017	1.89267785286081
TCGA-BD-A2L6-01A-11R-A213-07	Tumor	1.31006185623646	1.86829252770597	1.49060771348448	2.25679647473003	1.16356603893597	2.58080322582455	15.4624717717915
TCGA-DD-A1ED-01A-11R-A155-07	Tumor	0.437571704843106	0.744445568217619	0.347457706869175	0.269186146231274	2.76259227097348	1.8335903723816	1.18128567788648
TCGA-O8-A75V-01A-11R-A32O-07	Tumor	1.26640073325177	1.79093875374827	1.65574494440937	1.78439524996009	2.35032215246419	2.843583336333	11.0990208166582
TCGA-2Y-A9H4-01A-11R-A38B-07	Tumor	1.4307144786067	2.18847886840234	2.19459982760002	1.72226498415248	1.2560635273366	2.11809448548096	12.9428238392187
TCGA-G3-AAV7-01A-11R-A38B-07	Tumor	2.21572101362367	3.01117858673814	2.75704604920276	2.56768154011225	1.15888717525382	2.50622954954033	17.795821884025
TCGA-DD-A39W-01A-11R-A213-07	Tumor	0.547133266898387	0.888026271902538	0.764885868360292	0.986491518253907	3.23197590116351	0.50811030852895	1.65100507349171
TCGA-ZS-A9CE-01A-11R-A37K-07	Tumor	0.628701534027469	1.81294530372883	1.66014336134969	1.75276039680462	2.19437727450895	1.1699707790941	8.71030798087296
TCGA-ZP-A9CV-01A-11R-A38B-07	Tumor	1.2877935308372	0.399988522267241	0.429089813539284	2.23178763841531	2.08986035180821	1.25244110072534	11.0825364582864
TCGA-DD-AACW-01A-11R-A41C-07	Tumor	1.24288875189496	1.81516699782864	1.8023239164581	1.41943531946128	2.94925928897413	1.72261242443304	6.69735202757881
TCGA-FV-A3R2-01A-11R-A22L-07	Tumor	0.924810345351175	1.93415544654121	1.09444360387281	1.34335991777346	2.68410465490038	0.819150436138958	4.85294439465771
TCGA-DD-AAVX-01A-11R-A41C-07	Tumor	0.246859238137046	1.4669781674561	1.25370027832694	0.991424446504122	2.10862076148353	1.91823586620153	6.30487352409966
TCGA-EP-A3JL-01A-11R-A213-07	Tumor	1.28003923609591	2.06410130403939	1.66363729760451	2.04127751896637	1.93363336598264	3.02985630196369	13.3105718088419
TCGA-G3-A7M9-01A-23R-A352-07	Tumor	0.885968774651412	2.93858156190074	2.07618679083303	2.86662881890182	1.64364634444474	3.45075842358799	17.7317533265176
TCGA-DD-AACS-01A-11R-A41C-07	Tumor	0.695124890698318	1.68535871194046	1.41584308633986	0.996475417328304	2.59596855218427	0.853105663381555	3.98588961522393
TCGA-DD-AADF-01A-11R-A41C-07	Tumor	1.71271221768345	2.89032634669407	2.17753445984034	1.71407454403678	1.30630247103437	2.40324253976901	12.9072327456151
TCGA-BC-A3KG-01A-11R-A213-07	Tumor	0.606806954307729	0.961119458576469	0.525230812223713	2.91538300169609	0.369908264088738	2.43019354315384	19.1426168504649
TCGA-DD-AACE-01A-11R-A41C-07	Tumor	0.642419983297084	1.46817055287647	0.914483597559201	1.9992221822855	2.54905581263205	2.12177837100911	9.63140387864188
TCGA-DD-AACB-01A-11R-A41C-07	Tumor	1.27165832939277	1.90887801885723	1.5047331643463	1.85756731065315	1.56250080790785	2.48828904943836	12.6463767544479
TCGA-DD-AACY-01A-11R-A41C-07	Tumor	0.578223424503259	1.62249931403584	1.33062638742196	1.97387159674983	1.83586309902286	2.10640561753223	11.5401022644076
TCGA-DD-A3A9-01A-11R-A266-07	Tumor	1.82873883797959	2.18168918126019	2.12450858462585	2.92554493454058	2.51961740297633	3.61703897282275	17.0917452000183
TCGA-BC-A69I-01A-11R-A311-07	Tumor	1.09666422721093	1.65470878052086	1.29528723877896	1.21959488140956	2.03401461828072	3.1115381141418	9.4848147595713
TCGA-DD-AADA-01A-11R-A41C-07	Tumor	1.06810828967154	1.49868008411107	1.36371335970145	1.75276039680462	3.0838343524711	3.40844658184881	9.69306941251774
TCGA-BC-A217-01A-11R-A155-07	Tumor	0.607264906697335	1.99646672330267	2.13257414215871	1.62578810388579	0.634455321098385	2.50069976048504	14.1510695040353
TCGA-CC-A3MC-01A-11R-A22L-07	Tumor	1.58698030130768	1.650608716144	1.25925650725191	1.64964112448695	1.94006942440074	2.87143642433853	11.4527586810757
TCGA-RC-A7S9-01A-11R-A33R-07	Tumor	1.45413071826815	2.22324802524641	1.60718052082107	2.72132812524	2.7374855708483	3.97477118654335	15.4255239863342
TCGA-CC-A7IK-01A-12R-A33R-07	Tumor	0.268583801003207	1.54079772856774	1.21462244243627	1.55116178404247	2.07356430081979	0.738224846780619	7.08396634944057
TCGA-5R-AAAM-01A-12R-A41C-07	Tumor	0.61564652381244	1.40509025143568	1.26018347690292	1.40901762446627	4.16775582434389	2.94290684665146	4.64571219788555
TCGA-DD-AACP-01A-11R-A41C-07	Tumor	1.49324736847713	1.25477599392074	1.85027480530541	2.71253850823642	2.05914000745746	2.30260815594172	15.6265326577446
TCGA-MI-A75E-01A-11R-A32O-07	Tumor	1.25256455922733	1.53442853367621	1.53669726049404	1.58630828829966	3.14444614328665	2.43495263470684	7.78793570438268
TCGA-DD-A39X-01A-11R-A213-07	Tumor	1.32852125877381	3.13869913801706	1.4710191109013	3.09575341011902	1.22292922850613	2.93456347781699	18.5731575241583
TCGA-DD-A4NJ-01A-11R-A27V-07	Tumor	0.815537265110993	0.781629483371496	1.04261019706363	1.24376840172185	1.95863524322721	2.25519974060008	8.71167318503381
TCGA-WQ-A9G7-01A-11R-A37K-07	Tumor	1.68978689132449	2.05818011928572	2.21023312222178	3.86495254703137	1.89448289960034	4.19973883731156	23.4415725106637
TCGA-DD-AA3A-01A-11R-A37K-07	Tumor	1.07918110935612	1.39543126995164	2.37988781517554	2.70469634666522	0.403839847756169	3.49499079623114	21.4691130210716
TCGA-ED-A66Y-01A-11R-A311-07	Tumor	1.27679925214648	1.94907632144029	2.35675842793966	3.93154847555326	3.91221264692172	3.15326011373904	17.3232799354933
TCGA-DD-AAD0-01A-11R-A41C-07	Tumor	0.867391629442793	1.53827571864761	1.42875132866478	1.75721859487328	2.45315513580301	1.34198470834896	8.39585885536687
TCGA-G3-A25S-01A-11R-A16W-07	Tumor	1.78488696693922	2.11963040011333	1.83586842096976	1.78439524996009	1.25909970104343	1.90124408727605	12.7949793076896
TCGA-2Y-A9H8-01A-11R-A39D-07	Tumor	0.940830573703117	1.86296064543437	1.37268099333922	1.96424581727545	1.83555837584574	2.24345526402077	11.7976378326357
TCGA-BD-A3ER-01A-11R-A213-07	Tumor	1.09585974994505	1.52223486463015	1.34937614241256	2.01494433155622	2.52188460882411	2.37736004189596	10.7725055476584
TCGA-CC-A7IJ-01A-11R-A33R-07	Tumor	1.72067734533098	2.30896051983448	1.99768393585372	2.2192938169121	0	1.09444257850549	16.6398159364311
TCGA-DD-A4NF-01A-11R-A27V-07	Tumor	0.680211902857107	0.775913812816546	0.637511200795977	1.40561273957275	2.69705005547682	1.13323252839402	5.58823675096429
TCGA-UB-A7ME-01A-11R-A33J-07	Tumor	0.57295480918269	1.57766508470438	1.32908366809654	1.47416035892526	2.14215123945894	2.25225638201967	8.90413280773723
TCGA-UB-AA0V-01A-11R-A38B-07	Tumor	0.31399106792207	0.794527044192899	0.831505365870902	1.0094803539501	5.09991787584994	2.91843273124847	0.399081435086511
TCGA-BC-A216-01A-11R-A155-07	Tumor	0.58812727670673	1.76928048589607	1.18779693963863	2.4378213336582	1.96185166237506	2.55771525380081	13.5702558064098
TCGA-G3-AAV1-01A-11R-A38B-07	Tumor	0.298033294599643	1.26611150221201	1.27318743052618	1.08668925101049	2.97226602036145	1.85300899462861	4.66333355374793
TCGA-LG-A9QD-01A-11R-A38B-07	Tumor	1.53987492022303	1.73472429569389	1.20267117819612	1.33691424531276	2.21327703668108	2.80678048073801	9.24635784863798
TCGA-EP-A2KB-01A-11R-A180-07	Tumor	0.778540173500764	1.98995735252215	1.70019405200093	1.76182158385082	3.60329402098678	2.38371535804234	6.95053704610373
TCGA-DD-AAVR-01A-11R-A41C-07	Tumor	1.00151301088405	1.56193846265116	1.34592350651065	0.778074044459828	1.58548013841404	3.18470797453711	8.87641003750467
TCGA-DD-AAEK-01A-11R-A41C-07	Tumor	0.937638473570334	0.893169982980631	1.06919617416627	1.51750763241204	2.73234973364817	2.3287797484417	8.09503726887082
TCGA-UB-A7MC-01A-11R-A33R-07	Tumor	0.662219901177377	1.7340177787862	1.94911843488121	1.23158527547898	2.62253353507316	1.72891579848076	6.57269187934495
TCGA-CC-A9FS-01A-11R-A37K-07	Tumor	1.07336322843115	1.74176827120815	2.22468554071054	0.903274806625443	4.03428361288623	1.63544319124652	2.10658359229178
TCGA-UB-A7MB-01A-11R-A33R-07	Tumor	1.31756067987643	2.01284576289412	1.65707793631277	1.79343442361803	1.52132797654756	0.674708388627562	10.1468408257352
TCGA-DD-A73C-01A-12R-A33J-07	Tumor	0.501075403889547	1.11246526948416	0.221440757686276	1.43928693712161	3.02203409863208	1.56309304258987	4.79900586608859
TCGA-DD-A4NI-01A-11R-A27V-07	Tumor	0.417091546601896	1.10511794888368	0.746861952440456	0.293520281117813	3.47271015550533	1.81020986948605	-0.318388622729583
TCGA-DD-AAW0-01A-11R-A41C-07	Tumor	0.708160439534115	1.4222909417547	1.45503259347287	1.34335991777346	3.19433593539477	1.81348332698718	5.47222275424539
TCGA-XR-A8TC-01A-11R-A36F-07	Tumor	0.54158041983353	1.23837727181918	1.41387882302861	1.40229597218452	3.0165291645173	1.49623722716488	5.69825431990955
TCGA-DD-AADP-01A-11R-A39D-07	Tumor	0.420373521786386	1.74962589524921	1.58565647495416	0.922681649911698	2.8041944069089	2.5422567063681	5.41477854895036
TCGA-DD-A3A5-01A-11R-A22L-07	Tumor	0.749692490496869	2.08259906713652	1.08213157312634	1.28018316404694	2.45030290926039	2.85683814559612	7.71069512828968
TCGA-BW-A5NP-01A-11R-A27V-07	Tumor	0.499880034679997	1.87442766877545	1.93269017247953	2.24442252315117	3.18890094703532	2.15706210722246	9.82814233488087
TCGA-BW-A5NO-01A-11R-A27V-07	Tumor	0.564518595661394	2.16683767621694	1.93645251730002	1.50215469080936	1.08618225735517	2.22936542886652	11.8367928748082
TCGA-FV-A3I0-01A-11R-A22L-07	Tumor	1.54863328130441	1.82693954362817	2.37014130152575	2.78177374163957	0.225883693307498	3.28449673579093	21.9578563147216
TCGA-2Y-A9HB-01A-11R-A39D-07	Tumor	0.64573419660065	1.41324983787905	0.963797295527236	1.51351493572083	2.36260513165903	2.28454900865551	8.34838886176248
TCGA-G3-A25U-01A-11R-A16W-07	Tumor	0.983544579742628	1.58950607739005	1.70641247420008	1.20486415830915	1.51486609458536	0.973207929355166	8.19112390729816
TCGA-KR-A7K0-01A-12R-A33R-07	Tumor	0.642267868858018	1.34060486621964	1.11041009454205	1.95925495434147	2.52912899190009	3.04828597296467	11.0312364795025
TCGA-DD-AAC9-01A-11R-A41C-07	Tumor	0.99751161382871	1.65880956153677	1.19316637084443	1.13896445299017	2.64553485407827	3.78873905921377	8.39672256765488
TCGA-PD-A5DF-01A-11R-A27V-07	Tumor	0.858936847721551	1.777897905792	1.1028917691023	1.58630828829966	1.12927679638551	3.00379835258385	12.7028244070861
TCGA-BC-4072-01B-11R-A155-07	Tumor	0.963742089148221	1.16446862167064	0.932410593809245	2.33841493821445	2.23776639741434	2.20978799031603	12.3237227021271
TCGA-DD-AAD8-01A-11R-A41C-07	Tumor	1.16878356359875	1.48518141563454	1.38928749591987	1.82540370960212	0.845235546310206	3.44132153032083	15.6317768425118
TCGA-RC-A6M5-01A-11R-A32O-07	Tumor	0.759799089600463	1.36109735218109	0.843328417032214	2.85699905510101	1.99977682418395	2.70432205764683	15.4354893329182
TCGA-DD-A3A1-01A-11R-A213-07	Tumor	1.16226818690401	1.62970767313929	1.60927302189438	1.98376046791616	1.87201452666978	1.31580499141321	11.0377130628136
TCGA-CC-A7IG-01A-11R-A33J-07	Tumor	1.81427656843443	2.36677371998978	2.14975856542856	3.26879756807065	0.911978572268883	3.27345231960735	21.9281789706723
TCGA-2Y-A9H3-01A-11R-A38B-07	Tumor	1.79653214580982	2.65320759627985	1.9378375261874	1.88100765450516	1.07452780989516	3.92613571692442	16.1838529964033
TCGA-DD-AAEH-01A-11R-A41C-07	Tumor	0.706421083424418	1.35175321496552	1.21389892027425	0.925007447020776	3.00815317967069	2.63418993469281	5.07831354555123
